seed,beta_mor,beta_rom,beta_catoni,sigma_hat_Ze,all_same_sign,mom_lo,mom_hi,mom_ncomp,mom_unbounded,mom_length,mom_rej0,mom_rejOLS,sn_lo,sn_hi,sn_ncomp,sn_unbounded,sn_length,sn_rej0,sn_rejOLS
785,0.10639632945982624,0.07974800078245843,0.10184616011421511,0.20641590746731428,False,-0.05576388527526747,0.25802175424169166,1,False,0.31378563951695915,False,False,0.0433553095352715,0.19043073281327322,1,False,0.14707542327800172,True,False
786,0.04705785991157571,0.09535021055575817,0.10184890836801552,0.24864132275695536,False,-0.09127732284354667,0.33471974331303267,1,False,0.42599706615657934,False,False,0.008629702953670234,0.28004014332936356,3,False,0.18281101094029611,True,False
787,0.10700040661187395,0.11710574553332388,0.1018487430134029,0.2002330993911081,False,-0.08769172368013509,0.2990795716224153,1,False,0.3867712953025504,False,False,0.03700266551243432,0.2946930940351583,1,False,0.257690428522724,True,False
788,0.0678113791600126,0.13550338056846356,0.10184635969065008,0.2870576072254265,False,-0.14022963208722253,0.368066091864287,1,False,0.5082957239515096,False,False,0.019074530010079915,0.2118068653069754,1,False,0.19273233529689549,True,False
789,0.07109585149408526,0.12512207041856427,0.10184928722941952,0.23339831957442478,False,-0.09489924364865568,0.28554866914406907,1,False,0.3804479127927247,False,False,0.02194744691544149,0.13617511598551252,1,False,0.11422766907007104,True,False
790,0.08373234100607685,0.10246491616322854,0.1018494051246896,0.2846398050000965,False,-0.15607930548651353,0.33262366689013284,1,False,0.4887029723766464,False,False,0.038885183630354245,0.16858479768480633,1,False,0.12969961405445207,True,False
791,0.061099597424230115,0.11263714093762904,0.10185198333011036,0.34444091002000987,False,-0.12836770031753428,0.3755950509845761,1,False,0.5039627513021103,False,False,0.0005818514242510587,0.23089206929649542,2,False,0.17818631364690277,True,False
792,0.07955734204730863,0.07435360376149223,0.10184958140381277,0.1993281006727498,False,-0.05692143141960865,0.2439223687626675,1,False,0.3008438001822762,False,False,0.045482465809017984,0.17404055452116796,1,False,0.12855808871214996,True,False
793,0.10276970583702782,0.13236486133182537,0.1018497141331504,0.23488262932313203,True,-0.10803598137714286,0.29527189432800255,1,False,0.4033078757051454,False,False,0.04079171811038639,0.1809437892773994,1,False,0.140152071167013,True,False
794,0.09527508224486908,0.09176224220262198,0.10184894274738283,0.1747449173635946,False,-0.023197505222127116,0.23460331915190274,1,False,0.25780082437402985,False,False,0.048776482736902986,0.12798257306857197,1,False,0.07920609033166898,True,False
795,0.12100372901325446,0.1281102094988835,0.10184883344496569,0.3912080980705676,False,-0.18889785156109787,0.40205190106895433,1,False,0.5909497526300522,False,False,0.018438904385651385,0.2370394940850743,1,False,0.21860058969942292,True,False
796,0.12097752021585512,0.0999171625368005,0.10184839511984681,0.22056706256488112,True,-0.06256008841645169,0.29407270890935927,1,False,0.356632797325811,False,False,0.08327648402075019,0.22010764413148548,1,False,0.1368311601107353,True,True
797,0.0759548571743573,0.08960040985700687,0.10184963366114784,0.20699206969446657,True,-0.05138447292482198,0.2768503729153805,1,False,0.32823484584020246,False,False,0.03032262335404512,0.13413184488812702,1,False,0.1038092215340819,True,False
798,0.13606512070213345,0.106590586486913,0.10185084587525428,0.2139188763758387,False,-0.08414537714333892,0.30637704344951294,1,False,0.39052242059285186,False,False,0.08136468216695456,0.18372981009048317,1,False,0.10236512792352861,True,True
799,0.08774959226847075,0.09417741314684717,0.10185019508358636,0.1683288863114076,True,-0.05102840439957113,0.25152902326973525,1,False,0.3025574276693064,False,False,0.05793155605911128,0.14902840010870433,1,False,0.09109684404959305,True,False
800,0.0993785402847529,0.09864465317556348,0.10185008754257209,0.2806961910184711,False,-0.11967489827371972,0.2937818464772307,1,False,0.4134567447509504,False,False,0.03959956062186695,0.17638545688267365,1,False,0.1367858962608067,True,False
801,0.07465606648407644,0.09830706539014257,0.10184936084680636,0.24415429676572642,False,-0.07403456366280343,0.2994720007149464,1,False,0.3735065643777498,False,False,0.05346349525457804,0.1483611144109519,1,False,0.09489761915637386,True,False
802,0.08097828399375576,0.12474692488215383,0.10185047257312646,0.3399448782023836,True,-0.20668973400082488,0.43226520343961905,1,False,0.638954937440444,False,False,0.007345866035637037,0.19127610206907442,1,False,0.1839302360334374,True,False
803,0.11323859973142203,0.12295047673032888,0.10184865601763894,0.276850110571188,False,-0.11368728527601038,0.4234364395295547,1,False,0.537123724805565,False,False,0.028384184314180383,0.3092688313415152,2,False,0.2336958527149237,True,False
804,0.1088612282975509,0.10591268911248379,0.10184964953610647,0.17885079695309594,False,-0.06967638192984553,0.23436451726439195,1,False,0.3040408991942375,False,False,0.06604793761119884,0.16588443055663762,2,False,0.09964966580448033,True,False
805,0.10024932331763783,0.11387258963998396,0.10185096227846557,0.2395770948469354,True,-0.05800777380332885,0.2780592519837904,1,False,0.3360670257871192,False,False,0.06230264172692111,0.15693755051461414,1,False,0.09463490878769303,True,False
806,0.06861550837365882,0.07915777455790059,0.10185112121179692,0.2202012707261144,False,-0.10906780155996072,0.3548688517385268,1,False,0.4639366532984875,False,False,0.010849965046714791,0.23554097019931858,1,False,0.2246910051526038,True,False
807,0.10331272951124623,0.09965856605940095,0.10184730334639697,0.4291768185859215,False,-0.28381724652603046,0.5073580256513671,1,False,0.7911752721773976,False,False,0.00863632695048702,0.17921036687817155,1,False,0.17057403992768452,True,False
808,0.1206856077001788,0.10759339015948613,0.10184851971589926,0.20159749300769644,False,-0.008725541147874886,0.26866570385498684,1,False,0.2773912450028617,False,False,0.07705301703598423,0.15617388198171595,1,False,0.07912086494573171,True,True
809,0.06948949699303311,0.10424377676034915,0.10184921871925806,0.3046801608763991,True,-0.12751519209901424,0.3436461385357591,1,False,0.47116133063477333,False,False,0.0032405199640407317,0.19556609511315087,1,False,0.19232557514911014,True,False
810,0.09173457442209011,0.11935340121524632,0.10185225541407852,0.2422121004782296,False,-0.06592460287545286,0.30675571470877044,1,False,0.3726803175842233,False,False,0.028300831934087244,0.13260348572350222,1,False,0.10430265378941497,True,False
811,0.12061703884327789,0.06438201265468851,0.10185032486319624,0.3104067069100183,True,-0.17012542039310083,0.40866745389542414,1,False,0.578792874288525,False,False,0.03658462103916003,0.19356608268107195,1,False,0.15698146164191193,True,False
812,0.08027843230449598,0.09550010084112949,0.10184785582600962,0.14953218488400988,True,-0.03860883770778796,0.22444474629394148,1,False,0.26305358400172946,False,False,0.028982089608709044,0.14312176121995743,1,False,0.11413967161124838,True,False
813,0.10129595998600745,0.0723369663770875,0.10184955944716845,0.18341329670682718,False,-0.038074900168624054,0.28459573817011563,1,False,0.32267063833873966,False,False,0.05838676388853112,0.16223813936427392,1,False,0.1038513754757428,True,False
814,0.08391934891698136,0.10073729333316,0.1018506175744986,0.29654022555612003,True,-0.12520521555186356,0.3386679067134402,1,False,0.46387312226530375,False,False,0.057778394217601795,0.23773434663289578,1,False,0.179955952415294,True,False
815,0.05998776020947956,0.10897938622222834,0.10184976874074396,0.21308554329424326,False,-0.10828456068653865,0.2584464510662727,1,False,0.3667310117528113,False,False,2.0441239786305967e-05,0.1250180395447995,2,False,0.11458855504804827,True,False
816,0.1383957728527816,0.09561210412315871,0.10184891170361741,0.2619397771521819,True,-0.1391426265749586,0.3302770850187211,1,False,0.4694197115936797,False,False,0.07164425101073615,0.18436261702412976,1,False,0.1127183660133936,True,True
817,0.070701183994479,0.09579731880000436,0.10184987722813355,0.31744090200714625,False,-0.14265333046710021,0.38798071761146913,1,False,0.5306340480785694,False,False,0.04580407334107944,0.16963364715203424,1,False,0.1238295738109548,True,False
818,0.09236031805432673,0.08533322810030176,0.1018501218240981,0.2050437749928048,False,-0.09682339725889565,0.2580384338179318,1,False,0.35486183107682745,False,False,0.032890262004835524,0.15966868792787176,1,False,0.12677842592303623,True,False
819,0.10575044062927885,0.07681927932130174,0.10184974010251346,0.19966069894663077,False,-0.06132138009834651,0.26458371129598046,1,False,0.325905091394327,False,False,0.03785581173986811,0.16744516254130024,1,False,0.12958935080143213,True,False
820,0.08032706861306044,0.06757126461491118,0.10185014474480221,0.2595154209946752,False,-0.06636280626343515,0.31030615919239873,1,False,0.3766689654558339,False,False,0.010335551801759917,0.22968369942802117,1,False,0.21934814762626126,True,False
821,0.07742806079682743,0.09457419574637803,0.10184850333884159,0.2725590026500854,False,-0.11247535362207355,0.32797762370703737,1,False,0.44045297732911093,False,False,0.04117039931827368,0.18094023697908596,1,False,0.13976983766081227,True,False
822,0.08061104644012279,0.11542948027350859,0.10185009173764177,0.24148000188522378,False,-0.08934285464125863,0.3210881918375398,1,False,0.4104310464787984,False,False,0.04821720443419543,0.20365476423851303,1,False,0.15543755980431762,True,False
823,0.11510335999961532,0.1098545429075843,0.10184839083858632,0.29782166795942056,False,-0.1632020580931038,0.4017064723383813,1,False,0.5649085304314851,False,False,0.056801343306969634,0.18850828705941897,1,False,0.13170694375244935,True,False
824,0.09203112919466294,0.08561445337521263,0.10184964622135464,0.18430189805137512,False,-0.07271685135961027,0.28541815074755233,1,False,0.3581350021071626,False,False,0.013517195877701522,0.18404166825740514,1,False,0.1705244723797036,True,False
825,0.08927092357659591,0.08948454926091075,0.10184896345630408,0.25675943762232323,False,-0.11982884725841175,0.35403224498308816,1,False,0.4738610922414999,False,False,0.06012943582321985,0.3445067933113386,1,False,0.28437735748811876,True,False
826,0.09119084842262912,0.08462642338350541,0.10185038737833937,0.22566039308621288,False,-0.14777571539294976,0.2886310006236405,1,False,0.43640671601659026,False,False,0.05329769826849595,0.19855246632199489,1,False,0.14525476805349893,True,False
827,0.06737068210404748,0.0932945154222822,0.10184856228070363,0.3075784734049005,False,-0.12793561105181564,0.33795128865526575,1,False,0.4658868997070814,False,False,0.021673518412114557,0.1410596342483189,1,False,0.11938611583620436,True,False
828,0.08988905392791863,0.14201268179908497,0.10184973096378194,0.28509858783377606,False,-0.1305411525543863,0.3312577767040612,1,False,0.4617989292584475,False,False,0.05161086810912255,0.18802972883024233,1,False,0.13641886072111978,True,False
829,0.11074495791002342,0.11005273331984873,0.10184991078950378,0.248120532626332,True,-0.10235640784030756,0.37019873465262615,1,False,0.47255514249293373,False,False,0.05294402514826029,0.2540126345413774,1,False,0.2010686093931171,True,False
830,0.10381856417457763,0.11154320610242285,0.10184935078793325,0.380083299399292,False,-0.22342742332713308,0.5224974506706638,1,False,0.7459248739977968,False,False,0.03501626238280339,0.4653206880272572,2,False,0.3926449105889833,True,False
831,0.1163374925483918,0.08977489856740532,0.10184775647706752,0.22275706468347017,False,-0.08344582095761058,0.31816595774883166,1,False,0.40161177870644227,False,False,0.04018559003751321,0.2017528821839866,1,False,0.1615672921464734,True,False
832,0.07360892887928427,0.09390418481856094,0.10184777959916816,0.3088279478028457,False,-0.12385826575082998,0.4094383313389312,1,False,0.5332965970897612,False,False,0.043021138830425965,0.21474796838189383,1,False,0.17172682955146787,True,False
833,0.10863261335911761,0.13553234290045343,0.10185043899778179,0.25264339854692247,False,-0.08643020806211672,0.33827715375962836,1,False,0.42470736182174507,False,False,0.03556572264122456,0.22798400530544982,1,False,0.19241828266422525,True,False
834,0.052780963960625885,0.07991739134821764,0.10185010465721805,0.27060695154610487,False,-0.11827838533361511,0.3133136729379686,1,False,0.4315920582715837,False,False,0.009800887207982067,0.24328911215344282,1,False,0.23348822494546076,True,False
835,0.12887799272120504,0.13077082266361575,0.10184770627551416,0.17470225116531884,False,-0.003388569821969378,0.24743277143307296,1,False,0.25082134125504235,False,False,0.06742124373834057,0.17943856055526633,1,False,0.11201731681692575,True,False
836,0.03462929239513346,0.10009958734472509,0.10184871672439637,0.38239865453409905,False,-0.3088635304395352,0.37794373755218025,1,False,0.6868072679917154,False,False,0.004239098193095206,0.25913454660803503,1,False,0.25489544841493983,True,False
837,0.08733323557370125,0.0497174568219024,0.10184606834753882,0.22078874567745516,False,-0.08526215964891713,0.3387885579347394,1,False,0.42405071758365653,False,False,0.01861089522851514,0.30434187001040097,1,False,0.2857309747818858,True,False
838,0.11181241016138954,0.0892689833219927,0.10184920819448559,0.2326956576445018,False,-0.08757062158946274,0.3237461083606533,1,False,0.41131672995011603,False,False,0.030659662294304543,0.19505194731710374,3,False,0.1484794061302458,True,False
839,0.11278424015915034,0.07739614657072819,0.10184846103987547,0.31308159758730825,False,-0.14046494059905196,0.37602277975897613,1,False,0.516487720358028,False,False,-0.01220123000219016,0.17234348487129203,2,False,0.16735108352844377,False,False
840,0.10612204956637945,0.08905175286048261,0.10184846563729119,0.14013970988137608,False,-0.005238224008518681,0.21571509188726445,1,False,0.22095331589578313,False,False,0.06139570275748935,0.1586678091532259,1,False,0.09727210639573655,True,False
841,0.07040196309916959,0.10442916447622441,0.10184958899683891,0.20992330821999058,True,-0.0675624756375401,0.25522555714353623,1,False,0.3227880327810763,False,False,-0.007949436820440879,0.13361113075954673,1,False,0.1415605675799876,False,False
842,0.14367130647220494,0.15062228250782284,0.10184829299602072,0.31615981850827474,False,-0.13854077522673613,0.3895025883189179,1,False,0.5280433635456541,False,False,0.04088976670566395,0.2183502022512439,2,False,0.16798736960860614,True,False
843,0.0948997041552341,0.10005961136720552,0.10184947318145413,0.2365467495337172,False,-0.07150807925452318,0.25707796010157613,1,False,0.3285860393560993,False,False,0.05775380580136899,0.15003289936209732,1,False,0.09227909356072833,True,False
844,0.08482641752987011,0.12271543412338294,0.10185134685918722,0.20608624226935487,False,-0.08123655139033342,0.31249751964911754,1,False,0.39373407103945096,False,False,0.03256204224548774,0.24609594776981175,1,False,0.213533905524324,True,False
845,0.12228788650875111,0.11470531115743204,0.10184916920291862,0.19941770172229512,True,-0.07396308096216479,0.2722441811240682,1,False,0.346207262086233,False,False,0.07380166301620383,0.1635933096414623,1,False,0.08979164662525846,True,True
846,0.10035629983371167,0.12491026723239824,0.101849860295297,0.15379732186455455,False,-0.04580866589751542,0.24185894853654888,1,False,0.2876676144340643,False,False,0.07391435512590142,0.14423575609130102,1,False,0.0703214009653996,True,True
847,0.1227752637814174,0.09159666552629657,0.10185047945553685,0.18672981825161158,False,-0.04890115354318614,0.2758922520947462,1,False,0.32479340563793235,False,False,0.027737288941676798,0.16272441126391235,1,False,0.13498712232223556,True,False
848,0.1028972659565247,0.13579608069157356,0.10184964988530255,0.1404806305079522,True,0.0018876449999426829,0.21980014604649414,1,False,0.21791250104655147,True,False,0.044841340558756757,0.15442512879786396,1,False,0.10958378823910721,True,False
849,0.10759899889548724,0.11928864523344068,0.10184842178733997,0.22846474041972378,False,-0.07885858451844502,0.284172291737631,1,False,0.363030876256076,False,False,0.045472992055400244,0.1979142128119936,1,False,0.15244122075659333,True,False
850,0.08791504828396812,0.07263318103701807,0.10184843916011074,0.18855023666783816,False,-0.062353074433587195,0.25123904799718605,1,False,0.3135921224307732,False,False,0.044773330218274024,0.1716608214754049,1,False,0.1268874912571309,True,False
851,0.09903582074854744,0.088772107938846,0.10184906257926957,0.22834363948812883,False,-0.12690038811083715,0.3070475099524526,1,False,0.43394789806328976,False,False,0.031191666266505144,0.16928142956486392,2,False,0.12727890739153794,True,False
852,0.09049651450571043,0.08274051301299694,0.10184943760355554,0.20959845706028318,False,-0.09342935717499525,0.31349298863190234,1,False,0.40692234580689757,False,False,0.050204106100229434,0.19610518900357493,1,False,0.1459010829033455,True,False
853,0.10972076240683602,0.10795701606041046,0.10184846597483568,0.1911567484551034,True,-0.04712151425566001,0.2646800500022196,1,False,0.31180156425787964,False,False,0.06212656782441761,0.1673354793458102,1,False,0.10520891152139258,True,False
854,0.11407778741512647,0.153163918383064,0.10184820326240916,0.30568545456493407,True,-0.1158873774861849,0.4405097967176369,1,False,0.5563971742038218,False,False,0.019754298019463455,0.22916092487167944,1,False,0.20940662685221598,True,False
855,0.11257628328149114,0.14986086599981543,0.10184912773146036,0.1566067823191776,False,-0.024624001051959502,0.23711295564333168,1,False,0.2617369566952912,False,False,0.059324264684877615,0.1646620594899048,1,False,0.1053377948050272,True,False
856,0.11076383547475957,0.10066464365503157,0.10184928609434797,0.19283005821106314,True,-0.057181031158577596,0.27479100205652685,1,False,0.33197203321510443,False,False,0.08493759326964734,0.15512411420099867,1,False,0.07018652093135133,True,True
857,0.06541294317713792,0.1326855977982679,0.1018488824739116,0.31367108688098905,False,-0.1444313988384412,0.40284121265083467,1,False,0.5472726114892759,False,False,-0.004092818854348836,0.18289454158106463,1,False,0.18698736043541347,False,False
858,0.10457536509985803,0.125838203061549,0.10184920402445234,0.32256423174875426,False,-0.1430724570413806,0.34998311469816584,1,False,0.49305557173954645,False,False,0.04219154742050138,0.15174687886179,1,False,0.10955533144128862,True,False
859,0.10693156509853842,0.10395162008358329,0.10185057916022569,0.2656326887873715,False,-0.08379541103057248,0.3496648454489668,1,False,0.4334602564795393,False,False,0.07142234782975648,0.30669881808387384,3,False,0.22176724514998583,True,True
860,0.10233951696648588,0.10575923937494272,0.10184995429264462,0.3267927444921526,False,-0.13039027292389282,0.3876774458791784,1,False,0.5180677188030712,False,False,0.025021795705262223,0.20729742357363806,1,False,0.18227562786837584,True,False
861,0.050842483154441384,0.10866120596659,0.10184908449173447,0.2826763515146346,False,-0.12839550822272974,0.32007260790019426,1,False,0.44846811612292403,False,False,0.04614944649264198,0.17735979570327248,2,False,0.12007962431764141,True,False
862,0.10494712700999206,0.0792028262776472,0.10184845606463065,0.24473552887029754,True,-0.1133700230586463,0.3267147632709177,1,False,0.440084786329564,False,False,0.06384318001675157,0.16996026678907072,1,False,0.10611708677231915,True,False
863,0.08706631003473167,0.08619018590138447,0.10184817120948551,0.14609328870071958,True,-0.014282115302593415,0.2594983879313433,1,False,0.2737805032339367,False,False,0.0583762183738525,0.1796711951045714,1,False,0.12129497673071891,True,False
864,0.05699535778877231,0.07601803650112374,0.10184716252493273,0.2481090930834319,True,-0.1605435016964808,0.31407061260715435,1,False,0.47461411430363515,False,False,0.008435161528285872,0.18992051399066204,1,False,0.18148535246237615,True,False
865,0.10463408689156872,0.10450149993999366,0.10184884816769646,0.29148797955447403,True,-0.09864748406786462,0.35217565233437426,1,False,0.45082313640223887,False,False,0.043068763955788084,0.16784276973006296,1,False,0.12477400577427487,True,False
866,0.09262363423876417,0.06642868287516476,0.10184834324962821,0.19074554365818835,True,-0.03393168061520641,0.24263334920736288,1,False,0.2765650298225693,False,False,0.059878091375442304,0.14653792065439608,1,False,0.08665982927895377,True,False
867,0.09021666150195078,0.09978400853344122,0.10184846463703191,0.3319897123145901,False,-0.1305471792835479,0.430272750215885,1,False,0.5608199294994329,False,False,0.024883724038907134,0.20136022589801256,1,False,0.17647650185910543,True,False
868,0.08906002197976398,0.11203390987927116,0.10185011975984543,0.19233650028143676,True,-0.09003215438858816,0.3156518264007778,1,False,0.40568398078936596,False,False,0.05429076150863457,0.17969967382627244,1,False,0.12540891231763787,True,False
869,0.08772830090288108,0.0917692159763149,0.10184893676047188,0.13581023450459087,False,-0.022085156895136137,0.22953780392204542,1,False,0.25162296081718155,False,False,0.02343492187914959,0.18167792029470425,1,False,0.15824299841555467,True,False
870,0.11709987765194807,0.11982664739982277,0.10184964681407493,0.1657616269831107,True,-0.025209284880290124,0.25038694324094846,1,False,0.2755962281212386,False,False,0.062060305083381395,0.1880276463962429,1,False,0.1259673413128615,True,False
871,0.12315377665212733,0.12225032312147985,0.10184896600617552,0.27565586726885777,True,-0.12941933959256796,0.35339153228283054,1,False,0.4828108718753985,False,False,0.0493149188878607,0.21305782431754366,1,False,0.16374290542968295,True,False
872,0.05399851676660769,0.06554515661690764,0.10184665967148694,0.20282812810322334,False,-0.0735387609237732,0.24983969281774712,1,False,0.3233784537415203,False,False,0.02009557089895039,0.18753220288138128,1,False,0.1674366319824309,True,False
873,0.09626823958038047,0.09891360879586972,0.10184980582092852,0.30228549984813374,False,-0.127342622496617,0.31241040754314126,1,False,0.43975303003975824,False,False,0.04656592116588147,0.19904672702949322,1,False,0.15248080586361173,True,False
874,0.07203358191765166,0.08916593996872291,0.10185030186749093,0.25299515833735853,False,-0.08596018620163255,0.2953151649653509,1,False,0.3812753511669834,False,False,0.047610005986104674,0.12853595514318994,1,False,0.08092594915708526,True,False
875,0.10393535595684775,0.08438574357716659,0.10184907058088385,0.18847629245332467,True,-0.02434893453467626,0.27435907766151924,1,False,0.29870801219619547,False,False,0.049997492669592955,0.1845558535044901,1,False,0.13455836083489714,True,False
876,0.1025939335257729,0.11666335040767149,0.10184716204245664,0.09010510104605807,False,0.011065106452693915,0.19336749025551486,1,False,0.18230238380282093,True,False,0.055478570200737126,0.14610691189694988,1,False,0.09062834169621276,True,False
877,0.08590152419124181,0.10919017506054621,0.10185177783350809,0.27561634563499116,False,-0.11640956009350113,0.35622890394574813,1,False,0.47263846403924925,False,False,-0.005107532948004429,0.20391233394249744,2,False,0.17890276751012002,False,False
878,0.09382309683113735,0.07512675144634588,0.1018479197393771,0.2886812380069861,True,-0.10540715865386881,0.3345897123848761,1,False,0.4399968710387449,False,False,-0.0014984555247927677,0.17973337447497423,1,False,0.181231829999767,False,False
879,0.07547985443964397,0.10276778885232932,0.10184887226788875,0.19634335468003508,False,-0.09209671432717788,0.2500217800013029,1,False,0.34211849432848074,False,False,0.0443557914416812,0.1921447724602949,1,False,0.1477889810186137,True,False
880,0.10710660313215004,0.09337869002077842,0.10185096452063618,0.20224735097453928,False,-0.07693437878399212,0.3253260776377499,1,False,0.402260456421742,False,False,0.06325813133422811,0.17162004724468052,2,False,0.10588671661956106,True,False
881,0.10885827308373404,0.10279581179613648,0.10184979005791377,0.2887733262432782,True,-0.2164706685076017,0.3270462473169285,1,False,0.5435169158245302,False,False,0.04567433838750701,0.18987290902383297,1,False,0.14419857063632596,True,False
882,0.11146248808279752,0.09726345417103711,0.1018486098991098,0.17333231292892498,True,-0.04839515575296046,0.253047362836929,1,False,0.30144251858988946,False,False,0.060936191695345594,0.15210939627649672,1,False,0.09117320458115113,True,False
883,0.054685539998423224,0.101259452544023,0.1018483413575876,0.38022634066142946,False,-0.18355550583749564,0.4761377326184751,1,False,0.6596932384559707,False,False,-0.006829131175784327,0.21927932094646638,1,False,0.2261084521222507,False,False
884,0.07816318344365886,0.09823983895043471,0.10184828496712327,0.2722170887205656,False,-0.11114673818888078,0.28041864163147434,1,False,0.3915653798203551,False,False,0.03607398368959404,0.13362214247894044,1,False,0.0975481587893464,True,False
885,0.07593679398579209,0.07778727311910169,0.10184984706778409,0.2793560443576357,False,-0.12231226873424848,0.33513750831922223,1,False,0.45744977705347073,False,False,0.011746510066255093,0.1277860240136725,1,False,0.1160395139474174,True,False
886,0.0994926414103436,0.07740969502967243,0.1018508059985475,0.16977392784506612,False,-0.05006973450304661,0.2712835097772175,1,False,0.3213532442802641,False,False,0.031394897359104126,0.1915729152592927,1,False,0.1601780179001886,True,False
887,0.1026731620449758,0.09528519287925934,0.10185161524553038,0.3773885468924627,False,-0.2152319922324731,0.49174693782244894,1,False,0.7069789300549221,False,False,0.03911061828382492,0.34170652028805604,1,False,0.30259590200423114,True,False
888,0.0991972718523295,0.08133956185654229,0.10184976929051126,0.29456254702066004,False,-0.1496491626178435,0.3916411541270055,1,False,0.5412903167448491,False,False,-0.025936025258239417,0.19107352774359945,1,False,0.21700955300183888,False,False
889,0.10698531731195654,0.15357143026297757,0.10184677339758624,0.3764183995547034,True,-0.21253946328921003,0.49376138237632394,1,False,0.706300845665534,False,False,-0.03212202391205307,0.2387235503327217,1,False,0.27084557424477473,False,False
890,0.11703207249591985,0.11549435762344924,0.10184835941289067,0.275491177417158,False,-0.11262471926409329,0.3873996637520513,1,False,0.5000243830161446,False,False,0.04094011404874789,0.17262885524558094,1,False,0.13168874119683305,True,False
891,0.0854051246455293,0.08291217269762119,0.10184853453884407,0.2803584501634928,True,-0.1203817112726009,0.36597315524251284,1,False,0.4863548665151137,False,False,0.028824891883759012,0.16997124636937938,1,False,0.14114635448562038,True,False
892,0.09334148547838253,0.09656837820764874,0.101847914566739,0.3359307356929437,True,-0.18311618828204948,0.40314109726788727,1,False,0.5862572855499367,False,False,0.02995579801770356,0.25549017661034185,1,False,0.22553437859263828,True,False
893,0.12341107864751036,0.12855850685423106,0.10185101472802174,0.19983819702499758,True,-0.038822761876265606,0.2685581380295253,1,False,0.30738089990579087,False,False,0.08046193959917368,0.1876138564040395,1,False,0.10715191680486581,True,True
894,0.09803169108133362,0.09794270183454663,0.10184899453236158,0.3066141075882476,False,-0.17829861164520194,0.4104278689668575,1,False,0.5887264806120595,False,False,0.034677792488767,0.2104418571263919,1,False,0.1757640646376249,True,False
895,0.10119820820104605,0.15453349609689698,0.10184927869177951,0.1541948312743776,False,-0.04624805211319934,0.24477545324662447,1,False,0.2910235053598238,False,False,0.05417329251897781,0.16865533656966536,2,False,0.10379731139089549,True,False
896,0.08837839385256796,0.11855437339858829,0.1018499978998866,0.3433665310521233,False,-0.20324407366977149,0.3698233106665312,1,False,0.5730673843363027,False,False,0.019162991059465048,0.21702811103231578,1,False,0.19786511997285072,True,False
897,0.045743349625599436,0.07476807796638214,0.10184954687582583,0.28918437862821733,False,-0.1421165988865753,0.2807131545148036,1,False,0.4228297534013789,False,False,-0.0005092362209497101,0.14059293229602887,1,False,0.14110216851697857,False,False
898,0.11478436917540968,0.12266268824704442,0.10184938516451325,0.20371250908432037,True,-0.01553947107057125,0.2711796797886009,1,False,0.28671915085917216,False,False,0.06425623191736127,0.16309392433185818,1,False,0.09883769241449691,True,False
899,0.09613481580642033,0.09021072669968865,0.10184961880794978,0.29188633983652357,False,-0.1499696078954916,0.32821243953074636,1,False,0.47818204742623793,False,False,0.024888418976917993,0.17184200968866697,1,False,0.146953590711749,True,False
900,0.10184527088406795,0.12214002134975456,0.10185039897513148,0.31761897784957216,True,-0.18897180254597648,0.35733097403796144,1,False,0.5463027765839379,False,False,0.03287586913429697,0.19958041066811977,1,False,0.1667045415338228,True,False
901,0.12288042821238714,0.10983939969649419,0.10184845240052354,0.3792217040173074,True,-0.20605763621391388,0.39294980002577645,1,False,0.5990074362396903,False,False,0.04208418221101916,0.20701747486982602,1,False,0.16493329265880685,True,False
902,0.11170909092046057,0.09932041899699777,0.10184784331831316,0.17036886382755714,True,-0.025800571398001355,0.2549893939355666,1,False,0.2807899653335679,False,False,0.05522846843834931,0.15727313329546894,1,False,0.10204466485711963,True,False
903,0.09589846660437709,0.11440993641069439,0.1018498459649695,0.30567372497677087,True,-0.15565411806424787,0.3293224965171581,1,False,0.48497661458140595,False,False,0.024936249355749014,0.19563166629410414,1,False,0.17069541693835513,True,False
904,0.10047227245888089,0.08316279113361341,0.10185035518198891,0.29709282770632434,False,-0.14749004805295557,0.3489607471491338,1,False,0.49645079520208935,False,False,0.0176649826247387,0.3218370616324904,1,False,0.3041720790077517,True,False
905,0.12873780742960417,0.13429084689196674,0.10185023581589268,0.24377745527080763,True,-0.0690530823335043,0.3969692587981627,1,False,0.46602234113166696,False,False,0.06505617364305535,0.2635277934760127,1,False,0.19847161983295733,True,False
906,0.092260875287413,0.1053156633254224,0.10184808296410885,0.24487765913791723,False,-0.06307280254470815,0.2912998933379215,1,False,0.35437269588262965,False,False,0.05676677241701354,0.1686812928524677,1,False,0.11191452043545415,True,False
907,0.06760973220472874,0.08251324084785608,0.10184998405269044,0.29900226137782554,False,-0.13687054714188582,0.38233648272998355,1,False,0.5192070298718694,False,False,0.01458284581639737,0.24548627862361172,1,False,0.23090343280721434,True,False
908,0.06153536657386799,0.11693902408448344,0.10184756166026582,0.24935973716157886,False,-0.0844705227557163,0.3256889581731277,1,False,0.410159480928844,False,False,0.041918787118224526,0.1404869637405536,1,False,0.09856817662232908,True,False
909,0.09567782926810597,0.1182248398512764,0.10184925945836595,0.2508293830127926,True,-0.10067981888326448,0.36754128247851586,1,False,0.46822110136178036,False,False,0.04701462854025072,0.23642562605796374,1,False,0.189410997517713,True,False
